REGION,TECHNOLOGY,YEAR,VALUE
"RE2","PWRDIST_B",2027,0.00589317704714542
"RE2","PWRDIST_B",2028,0.00630317104942537
"RE2","PWRDIST_B",2029,0.0067412630539301
"RE2","PWRDIST_B",2030,0.00720930905667447
"RE2","PWRDIST_B",2031,0.00886747888337952
"RE2","PWRDIST_B",2032,0.00828205406725643
"RE2","PWRDIST_B",2033,0.00888136407005091
"RE2","PWRDIST_B",2034,0.00952652107721217
"RE2","PWRDIST_B",2035,0.0104398900835191
"RE2","PWRDIST_B",2036,0.0112472300899778
"RE2","PWRDIST_B",2037,0.0121154200969234
"RE2","PWRDIST_B",2038,0.0130490901043927
"RE2","PWRDIST_B",2039,0.0140532301124258
"RE2","PWRDIST_B",2040,0.0151332101210657
"RE2","PWRDIST_B",2041,0.0160229801281838
"RE2","PWRDIST_B",2042,0.0169649401357195
"RE2","PWRDIST_B",2043,0.0179621401436971
"RE2","PWRDIST_B",2044,0.0190178301521426
"RE2","PWRDIST_B",2045,0.0201354201610834
"RE2","PWRDIST_B",2046,0.0213414401707315
"RE2","PWRDIST_B",2047,0.0226180201809442
"RE2","PWRDIST_B",2048,0.0239692901917543
"RE2","PWRDIST_B",2049,0.025399620203197
"RE2","PWRDIST_B",2050,0.026913630215309
"RE2","MINWND_B",2015,0.0040892819494332
"RE2","MINWND_B",2016,0.00405579746431279
"RE2","MINWND_B",2017,0.00426144327174822
"RE2","MINWND_B",2018,0.00456527234592795
"RE2","MINWND_B",2019,0.00515726533088701
"RE2","MINWND_B",2020,0.00516861393238452
"RE2","MINWND_B",2021,0.00543569371780505
"RE2","MINWND_B",2022,0.00572124031425481
"RE2","MINWND_B",2023,0.00602621532710698
"RE2","MINWND_B",2024,0.00655936387056719
"RE2","MINWND_B",2025,0.00691776653006801
"RE2","MINWND_B",2026,0.00734033593769189
"RE2","MINWND_B",2027,0.00783308863319287
"RE2","MINWND_B",2028,0.00835841194362116
"RE2","MINWND_B",2029,0.00885115239549149
"RE2","MINWND_B",2030,0.009569817817696
"RE2","MINWND_B",2031,0.0104979865630609
"RE2","MINWND_B",2032,0.0105985889271186
"RE2","MINWND_B",2033,0.0117110977470497
"RE2","MINWND_B",2034,0.0125338339908566
"RE2","MINWND_B",2035,0.0137048738055502
"RE2","MINWND_B",2036,0.01426520153003
"RE2","MINWND_B",2037,0.0153656323397656
"RE2","MINWND_B",2038,0.0164763372575682
"RE2","MINWND_B",2039,0.0187575576265726
"RE2","MINWND_B",2040,0.0195007684889445
"RE2","MINWND_B",2041,0.0206006193958822
"RE2","MINWND_B",2042,0.0218431818335431
"RE2","MINWND_B",2043,0.0252784673531829
"RE2","MINWND_B",2044,0.023422053897927
"RE2","MINWND_B",2045,0.0246412862987877
"RE2","MINWND_B",2046,0.026057422448644
"RE2","MINWND_B",2047,0.027552758493555
"RE2","MINWND_B",2048,0.0305503714082838
"RE2","MINWND_B",2049,0.0322988240508122
"RE2","MINWND_B",2050,0.0329409075393949
